event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
us10002jzc,2015-06-17T23:45:30.100Z,2.6,reviewed,"4 km ESE of Covington, Oklahoma",-97.542,36.2893,6.408,1227,1,-137229.458010474,1472250.8710615,1,46050330.0999999,7947930.0999999
us10002jza,2015-06-18T13:10:56.900Z,2.5,reviewed,"9 km ENE of Morrison, Oklahoma",-96.9147,36.3333,3.268,1230,1,-81358.1136540581,1476457.35432079,1,46098656.9000001,7996256.9000001
us10002k2z,2015-06-18T17:46:16.900Z,2.8,reviewed,"5 km WSW of Carmen, Oklahoma",-98.5179,36.5549,4.966,1266,0,-223274.606947388,1503846.58394582,1,46115176.9000001,8012776.9000001
us10002ka3,2015-06-18T21:40:52.700Z,2.9,reviewed,"12 km SE of Cedar Valley, Oklahoma",-97.4829,35.7694,6.016,1098,1,-132878.765039954,1413953.28861823,1,46129252.7,8026852.70000005
us10002k9u,2015-06-18T22:29:14Z,3,reviewed,"6 km N of Maramec, Oklahoma",-96.6757,36.3035,5.015,1231,0,-60124.3805109514,1472941.74021809,1,46132154,8029754
us10002k3z,2015-06-18T23:02:58Z,3,reviewed,"12 km SE of Cedar Valley, Oklahoma",-97.4822,35.7719,7.019,1098,1,-132811.679515907,1414232.18422404,1,46134178,8031778
us10002k40,2015-06-18T23:10:17Z,3.5,reviewed,"12 km SE of Cedar Valley, Oklahoma",-97.4843,35.7735,6.87,1098,1,-132997.035665685,1414414.24079391,1,46134617,8032217
us10002k5v,2015-06-19T03:07:26.400Z,3,reviewed,"4 km ESE of Covington, Oklahoma",-97.5346,36.2954,5.16,1227,1,-136559.923979271,1472923.35550832,1,46148846.4000001,8046446.4000001
us10002kyi,2015-06-19T04:57:59.400Z,2.9,reviewed,"6 km W of Lucien, Oklahoma",-97.5227,36.2856,6.324,1227,1,-135518.652722881,1471808.81008206,1,46155479.4000001,8053079.4000001
us10002k7v,2015-06-19T13:16:07.700Z,3.1,reviewed,"4 km ESE of Covington, Oklahoma",-97.5337,36.2957,6.339,1227,1,-136479.300096461,1472955.65996067,1,46185367.7000001,8082967.70000005
us10002kym,2015-06-19T16:23:48Z,3,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2797,36.1248,3.542,1185,1,-114135.851494008,1453482.12805163,1,46196628,8094228
us10002kyv,2015-06-19T17:50:08.900Z,2.7,reviewed,"4 km ESE of Covington, Oklahoma",-97.5383,36.2919,6.454,1227,1,-136895.493633325,1472536.71045328,1,46201808.9000001,8099408.90000009
us10002kcm,2015-06-19T21:56:04.800Z,3.2,reviewed,"5 km SSE of Byron, Oklahoma",-98.276,36.8521,5.774,1353,1,-201031.111190844,1536592.09794848,1,46216564.8,8114164.79999995
us10002kzd,2015-06-19T21:59:59.300Z,2.6,reviewed,"9 km NW of Red Rock, Oklahoma",-97.2633,36.5116,7.988,1271,1,-112097.325004019,1496783.10805146,1,46216799.3,8114399.29999995
us10002l84,2015-06-20T01:10:47.800Z,2.5,reviewed,"4 km N of Helena, Oklahoma",-98.2763,36.5869,5.99,1310,1,-201769.201613083,1506889.94386126,1,46228247.8,8125847.79999995
us10002kk0,2015-06-20T03:49:55.700Z,2.6,reviewed,"4 km S of Langston, Oklahoma",-97.261,35.9026,5,1142,1,-112798.267532345,1428579.19140601,1,46237795.7,8135395.70000005
us10002kjz,2015-06-20T03:55:20.900Z,2.5,reviewed,"10 km NNW of Arcadia, Oklahoma",-97.3909,35.7466,5,1099,1,-124672.855728567,1411276.17759266,1,46238120.9000001,8135720.9000001
us10002kev,2015-06-20T04:29:03.600Z,3.6,reviewed,Oklahoma,-97.3919,35.7447,5.649,1099,1,-124765.599557558,1411064.78679836,1,46240143.5999999,8137743.5999999
us10002kex,2015-06-20T04:36:05.600Z,3.5,reviewed,"10 km NW of Arcadia, Oklahoma",-97.3924,35.7446,5.667,1099,1,-124810.578836621,1411054.24845495,1,46240565.5999999,8138165.59999991
us10002kvu,2015-06-20T05:08:55.700Z,2.7,reviewed,"10 km NW of Arcadia, Oklahoma",-97.3908,35.742,5,1099,1,-124671.429894762,1410761.08135063,1,46242535.7000001,8140135.70000005
us10002kf3,2015-06-20T05:10:54.900Z,4,reviewed,"9 km NW of Arcadia, Oklahoma",-97.3865,35.7392,3,1099,1,-124290.578459895,1410441.99275181,1,46242654.9000001,8140254.9000001
us10002kfd,2015-06-20T05:23:01.500Z,3.4,reviewed,"10 km NW of Arcadia, Oklahoma",-97.3989,35.746,5.376,1098,1,-125390.870217072,1411219.53349249,1,46243381.5,8140981.5
us10002kfr,2015-06-20T06:26:01.200Z,3.1,reviewed,"4 km S of Langston, Oklahoma",-97.2608,35.9022,4.929,1142,1,-112780.972501353,1428534.16808311,1,46247161.2000001,8144761.20000005
us10002kft,2015-06-20T06:46:05.600Z,3,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3866,35.7417,5,1099,1,-124295.458353995,1410721.99517223,1,46248365.5999999,8145965.5999999
us10002l85,2015-06-20T07:34:30.900Z,2.7,reviewed,"6 km ESE of Covington, Oklahoma",-97.5239,36.2883,6.862,1227,1,-135620.593140905,1472112.89690501,1,46251270.9000001,8148870.9000001
us10002l89,2015-06-20T07:42:26.400Z,2.7,reviewed,Oklahoma,-97.6927,36.6089,2.555,1312,1,-150001.936136825,1508273.87721875,1,46251746.4000001,8149346.4000001
us10002l5h,2015-06-20T09:01:17.900Z,2.7,reviewed,"5 km SE of Nescatunga, Oklahoma",-98.1182,36.7121,6.944,1310,1,-187445.163716961,1520588.53351173,1,46256477.9000001,8154077.9000001
us10002kgz,2015-06-20T10:56:03.200Z,3.3,reviewed,"11 km NW of Arcadia, Oklahoma",-97.3998,35.7469,5.589,1098,1,-125470.052012857,1411321.47543985,1,46263363.2,8160963.20000005
us10002kh9,2015-06-20T11:21:16Z,3.4,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3839,35.739,5.35,1099,1,-124057.848170907,1410416.20577607,1,46264876,8162476
us10002ky5,2015-06-20T11:59:21.400Z,3.3,reviewed,"7 km SW of Pawnee, Oklahoma",-96.8624,36.2884,5,1230,1,-76752.0518685378,1471384.95980647,1,46267161.4000001,8164761.4000001
us10002ki9,2015-06-20T15:50:37.400Z,3,reviewed,"4 km ESE of Covington, Oklahoma",-97.5363,36.2938,6.006,1227,1,-136714.086188031,1472746.61405164,1,46281037.4000001,8178637.4000001
us10002mwa,2015-06-20T19:23:40.600Z,2.8,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3817,35.74,5,1099,1,-123859.018296318,1410525.28479399,1,46293820.5999999,8191420.59999991
us10002kyb,2015-06-20T20:33:07.500Z,2.7,reviewed,"5 km ESE of Covington, Oklahoma",-97.5282,36.2944,2.191,1227,1,-135992.255449331,1472802.18685817,1,46297987.5,8195587.5
us10002kkk,2015-06-20T21:07:02.400Z,3.1,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3843,35.7428,6.149,1099,1,-124087.505997495,1410842.13319826,1,46300022.4000001,8197622.40000009
us10002mwq,2015-06-20T21:22:33.700Z,2.7,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3825,35.742,6.001,1099,1,-123927.469834919,1410750.22529787,1,46300953.7000001,8198553.70000005
us10002kls,2015-06-21T00:58:56Z,3.4,reviewed,"11 km NW of Arcadia, Oklahoma",-97.4006,35.7475,5.882,1098,1,-125540.764223995,1411389.70137243,1,46313936,8211536
us10002kp4,2015-06-21T12:25:00Z,3.1,reviewed,"3 km WSW of Marland, Oklahoma",-97.1898,36.5534,6.12,1271,1,-105517.124036176,1501381.08791162,1,46355100,8252700
us10002le1,2015-06-21T16:10:10.390Z,2.9,reviewed,"7 km ESE of Marshall, Oklahoma",-97.557,36.123,5.5,1184,1,-138869.397031584,1453649.68900751,1,46368610.3900001,8266210.3900001
us10002lfs,2015-06-21T17:17:00.600Z,2.5,reviewed,"7 km NE of Billings, Oklahoma",-97.3859,36.5731,5,1271,1,-122874.876832651,1503823.40275723,1,46372620.5999999,8270220.5999999
us10002kqc,2015-06-21T17:51:38Z,3.4,reviewed,"7 km SW of Pawnee, Oklahoma",-96.8601,36.2917,5,1230,1,-76544.0164073534,1471752.7072142,1,46374698,8272298
us10002kqn,2015-06-21T18:58:12Z,3.3,reviewed,"5 km WNW of Lucien, Oklahoma",-97.52,36.2855,6.33,1227,1,-135278.555291131,1471793.76418942,1,46378692,8276292
us10002le6,2015-06-21T21:43:02.300Z,2.5,reviewed,"2 km SE of Pawnee, Oklahoma",-96.7842,36.325,3.274,1230,1,-69758.730504495,1475423.96629705,1,46388582.3,8286182.29999995
us10002lcz,2015-06-21T22:24:42.900Z,2.6,reviewed,"2 km ESE of Pawnee, Oklahoma",-96.7788,36.3306,5.246,1230,1,-69273.242547633,1476047.24022094,1,46391082.9000001,8288682.9000001
us10002l8i,2015-06-21T22:55:52.100Z,2.5,reviewed,"10 km ENE of Nash, Oklahoma",-97.9367,36.702,6.186,1311,1,-171409.130862728,1519114.57698494,1,46392952.0999999,8290552.0999999
us10002lf8,2015-06-22T02:23:35Z,2.5,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3832,35.7423,6.056,1099,1,-123989.72463468,1410784.72301862,1,46405415,8303015
us10002kst,2015-06-22T04:00:34.600Z,3.2,reviewed,"9 km NNW of Arcadia, Oklahoma",-97.3836,35.7437,6.181,1099,1,-124023.296017314,1410941.97347935,1,46411234.5999999,8308834.59999991
us10002l7x,2015-06-22T04:05:43.100Z,3,reviewed,"10 km NW of Arcadia, Oklahoma",-97.394,35.7429,5.278,1099,1,-124956.779596499,1410866.03800502,1,46411543.0999999,8309143.0999999
us10002kt2,2015-06-22T04:54:12.600Z,3.4,reviewed,"8 km NE of Marshall, Oklahoma",-97.5616,36.2134,5.625,1184,1,-139113.276681712,1463779.51223406,1,46414452.5999999,8312052.5999999
us10002l1a,2015-06-22T06:43:35Z,2.8,reviewed,"10 km NNW of Arcadia, Oklahoma",-97.3843,35.7439,6.208,1099,1,-124085.712097201,1410965.27704555,1,46421015,8318615
us10002l5k,2015-06-22T09:08:49.700Z,2.9,reviewed,"6 km WSW of Lamont, Oklahoma",-97.6286,36.669,5.495,1313,0,-144206.77797988,1514906.55982426,1,46429729.7,8327329.70000005
us10002ky2,2015-06-22T12:12:20.300Z,2.5,reviewed,"7 km NE of Billings, Oklahoma",-97.3854,36.576,7.726,1314,0,-122825.813784072,1504147.59374333,1,46440740.3,8338340.29999995
us10002ky0,2015-06-22T12:54:06.700Z,2.5,reviewed,"2 km SE of Pawnee, Oklahoma",-96.7812,36.3247,3.679,1230,1,-69492.1469051666,1475388.1671495,1,46443246.7000001,8340846.70000005
us10002kwa,2015-06-22T13:44:12Z,2.5,reviewed,"7 km WSW of Lamont, Oklahoma",-97.6318,36.6647,5.721,1313,0,-144498.370182765,1514429.76009213,1,46446252,8343852
us10002ky4,2015-06-22T19:47:26.900Z,3.4,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4468,35.8169,5.454,1098,1,-129563.227867605,1419221.16054297,1,46468046.9000001,8365646.9000001
us10002kyx,2015-06-22T21:06:30.100Z,3.6,reviewed,"11 km NW of Arcadia, Oklahoma",-97.3989,35.7477,5.854,1098,1,-125388.068579952,1411409.84681753,1,46472790.0999999,8370390.0999999
us10002l9b,2015-06-22T21:09:27.900Z,3.5,reviewed,"11 km NW of Arcadia, Oklahoma",-97.4005,35.7499,5,1098,1,-125527.841735106,1411658.24724245,1,46472967.9000001,8370567.9000001
us10002l0a,2015-06-22T22:16:20.800Z,3.9,reviewed,"10 km NNW of Arcadia, Oklahoma",-97.3876,35.743,5.534,1099,1,-124382.967327491,1410868.83700707,1,46476980.8,8374580.79999995
us10002l92,2015-06-23T02:08:43Z,2.5,reviewed,Oklahoma,-98.03,36.7817,7.109,1354,1,-179474.770852087,1528214.06554481,1,46490923,8388523
us10002l7y,2015-06-23T09:05:37.500Z,2.5,reviewed,"8 km ESE of Manchester, Oklahoma",-97.9521,36.9603,5,1397,0,-172177.508398956,1548076.29394535,1,46515937.5,8413537.5
us10002l7q,2015-06-23T15:06:05.800Z,2.5,reviewed,"1 km S of Cherokee, Oklahoma",-98.3538,36.7408,7.543,1352,0,-208210.354628514,1524293.46656288,1,46537565.8,8435165.79999995
us10002l7e,2015-06-23T17:37:55.400Z,3.4,reviewed,"5 km NW of Dacoma, Oklahoma",-98.6114,36.688,4.526,1308,0,-231153.98131719,1518975.59419603,1,46546675.4000001,8444275.4000001
us10002l7l,2015-06-23T17:38:56.760Z,2.9,reviewed,"10 km NE of Nash, Oklahoma",-97.9627,36.7312,5,1311,1,-173642.397673674,1522432.46855853,1,46546736.76,8444336.75999999
