event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
usc000sw9z,2014-11-11T14:33:47.800Z,2.7,reviewed,"9 km W of Orlando, Oklahoma",-97.4802,36.1367,5.946,1184,1,-131996.248552699,1455074.35249266,0,27182027.8,-10920372.2
usc000swfb,2014-11-11T21:41:46.100Z,2.6,reviewed,"12 km N of Morrison, Oklahoma",-97.0058,36.4056,5,1272,1,-89375.0173182548,1484637.17198105,0,27207706.0999999,-10894693.9000001
usc000swg5,2014-11-11T23:17:11.700Z,3,reviewed,"5 km SW of Deer Creek, Oklahoma",-97.5605,36.765,6.813,1356,0,-138000.718330367,1525559.15233951,0,27213431.7000001,-10888968.3
usc000swk1,2014-11-12T05:04:09.600Z,2.6,reviewed,"4 km WSW of Covington, Oklahoma",-97.6335,36.293,5,1226,1,-145364.548630281,1472801.27712238,0,27234249.5999999,-10868150.4000001
usc000swke,2014-11-12T13:42:38.900Z,2.6,reviewed,"8 km SE of Glencoe, Oklahoma",-96.8526,36.1756,5.928,1187,1,-75993.2361554791,1458743.88077514,0,27265358.9000001,-10837041.0999999
usc000swks,2014-11-12T14:59:04.500Z,2.8,reviewed,"6 km SSE of Wakita, Oklahoma",-97.8829,36.8346,3.598,1354,1,-166353.827609762,1533872.01387811,0,27269944.5,-10832455.5
usc000swkw,2014-11-12T15:21:17Z,2.9,reviewed,"7 km SW of Wakita, Oklahoma",-97.9835,36.8357,4.275,1354,1,-175237.986871378,1534176.03346096,0,27271277,-10831123
usc000swqu,2014-11-12T20:31:54.600Z,2.7,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5624,36.7616,4.497,1356,0,-138174.989458659,1525181.0412723,0,27289914.5999999,-10812485.4000001
usc000swrs,2014-11-12T21:37:11Z,3.1,reviewed,"6 km SW of Lamont, Oklahoma",-97.6016,36.6485,5.37,1313,0,-141854.954765893,1512569.63890583,0,27293831,-10808569
usc000swru,2014-11-12T21:40:00.550Z,4.9,reviewed,"4 km ENE of Milan, Kansas",-97.6206,37.2713,4.03,1442,0,-142347.694252377,1582370.55941844,0,27294000.55,-10808399.45
ismpkansas70051523,2014-11-12T22:44:33.360Z,2.51,reviewed,"4 km ENE of Milan, Kansas",-97.6266667,37.2768333,6.67,1442,0,-142869.906373431,1582999.64278428,0,27297873.3599999,-10804526.6400001
usc000swsq,2014-11-12T22:48:43.700Z,2.8,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5603,36.7577,3.901,1356,0,-137996.460660905,1524741.10830568,0,27298123.7000001,-10804276.3
usc000sx4c,2014-11-12T23:09:48.200Z,2.7,reviewed,"9 km S of Guthrie, Oklahoma",-97.4334,35.7966,5.177,1098,1,-128397.609587182,1416930.31551912,0,27299388.2,-10803011.8
usc000sx3i,2014-11-13T00:22:53.600Z,2.5,reviewed,"0 km SW of Fallis, Oklahoma",-97.1244,35.7445,5,1100,1,-100789.246023127,1410724.94980016,0,27303773.5999999,-10798626.4000001
usc000swta,2014-11-13T01:28:31.300Z,3.6,reviewed,"7 km W of Cromwell, Oklahoma",-96.5389,35.3504,3.079,1016,1,-48557.0879371261,1366149.85710855,0,27307711.3,-10794688.7
usc000swth,2014-11-13T01:33:29.400Z,2.7,reviewed,"7 km W of Cromwell, Oklahoma",-96.5396,35.3507,2.765,1016,1,-48619.9694653628,1366183.79140493,0,27308009.4000001,-10794390.5999999
usc000swvc,2014-11-13T03:33:58.150Z,2.8,reviewed,"5 km WNW of Prescott, Kansas",-94.7581,38.0765,4.65,1669,0,107906.96717351,1672104.20654207,0,27315238.1500001,-10787161.8499999
usc000sx19,2014-11-13T05:23:38.300Z,2.7,reviewed,"5 km NW of Hunter, Oklahoma",-97.6968,36.6026,5,1312,1,-150377.827825194,1507574.70047227,0,27321818.3,-10780581.7
usc000sx0b,2014-11-13T09:18:06.900Z,2.5,reviewed,"9 km W of Red Rock, Oklahoma",-97.2815,36.4643,5,1271,1,-113783.628663147,1491506.70729628,0,27335886.9000001,-10766513.0999999
usc000swxa,2014-11-13T11:09:07Z,2.8,reviewed,"7 km NNW of Hunter, Oklahoma",-97.7043,36.6173,4.863,1312,1,-151012.907845047,1509233.12690353,0,27342547,-10759853
usc000swxu,2014-11-13T14:34:23.800Z,3.2,reviewed,"6 km N of Lamont, Oklahoma",-97.5616,36.7532,4.265,1356,0,-138119.709335977,1524238.90375436,0,27354863.8,-10747536.2
usc000sx52,2014-11-13T22:32:53.400Z,2.8,reviewed,"0 km WSW of Fallis, Oklahoma",-97.1256,35.7472,6.164,1100,1,-100893.226511662,1411028.49680557,0,27383573.4000001,-10718826.5999999
usc000sx72,2014-11-14T02:46:57.900Z,2.7,reviewed,"6 km SSW of Deer Creek, Oklahoma",-97.5502,36.7522,3.738,1313,0,-137113.324383447,1524110.37491281,0,27398817.9000001,-10703582.0999999
usc000sxdx,2014-11-14T03:44:50.800Z,2.5,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5692,36.7603,6.963,1356,0,-138778.715794564,1525045.3226473,0,27402290.8,-10700109.2
usc000sx78,2014-11-14T03:54:32.500Z,3,reviewed,"7 km SSE of Glencoe, Oklahoma",-96.9009,36.1653,5.856,1187,1,-80309.0816308469,1457630.08669195,0,27402872.5,-10699527.5
usc000sx7g,2014-11-14T05:25:03.800Z,2.7,reviewed,"11 km N of Perry, Oklahoma",-97.2891,36.3947,7.82,1228,1,-114564.137813214,1483720.29407109,0,27408303.8,-10694096.2
usc000sxdk,2014-11-14T06:27:31.600Z,2.7,reviewed,"4 km NNW of Medford, Oklahoma",-97.7441,36.8455,4.888,1355,1,-154069.896140443,1534859.03811138,0,27412051.5999999,-10690348.4000001
usc000sx83,2014-11-14T07:06:51Z,3.3,reviewed,"5 km SE of Wakita, Oklahoma",-97.8767,36.8455,5.159,1354,1,-165782.014882329,1535082.18312924,0,27414411,-10687989
usc000sxcw,2014-11-14T07:10:19.800Z,3,reviewed,"5 km SE of Wakita, Oklahoma",-97.8768,36.8477,4.874,1354,1,-165785.979843146,1535328.7996191,0,27414619.8,-10687780.2
usc000sxdj,2014-11-14T07:15:19.700Z,2.5,reviewed,"7 km SW of Deer Creek, Oklahoma",-97.5693,36.7568,6.207,1356,0,-138794.033856365,1524653.39620565,0,27414919.7,-10687480.3
usc000sx86,2014-11-14T07:34:56.800Z,3.1,reviewed,"5 km SE of Wakita, Oklahoma",-97.8855,36.8442,4.438,1354,1,-166562.168193056,1534951.94594931,0,27416096.8,-10686303.2
usc000sxdf,2014-11-14T07:43:23.800Z,3,reviewed,"5 km SE of Wakita, Oklahoma",-97.8774,36.8431,4.849,1354,1,-165849.154515565,1534814.55895904,0,27416603.8,-10685796.2
usc000sxda,2014-11-14T07:58:37.200Z,2.5,reviewed,"7 km SE of Cherokee, Oklahoma",-98.2983,36.7046,5,1310,1,-203400.025970683,1520118.86298202,0,27417517.2000001,-10684882.8
usc000sx9v,2014-11-14T11:58:11.300Z,2.5,reviewed,"6 km N of Hillsdale, Oklahoma",-98.001,36.6211,4.703,1311,1,-177290.044289905,1510171.24370755,0,27431891.3,-10670508.7
usc000sx8v,2014-11-14T11:58:31.100Z,3.6,reviewed,"6 km SE of Nash, Oklahoma",-98.0001,36.6258,3.524,1311,1,-177199.234690956,1510695.97944425,0,27431911.0999999,-10670488.9000001
usc000sxd5,2014-11-14T12:10:06.400Z,2.5,reviewed,"7 km N of Lamont, Oklahoma",-97.5722,36.7551,5.276,1356,0,-139053.646762961,1524467.20065754,0,27432606.4000001,-10669793.5999999
usc000sxcp,2014-11-14T13:50:49.800Z,2.6,reviewed,"7 km N of Lamont, Oklahoma",-97.5708,36.755,5.127,1356,0,-138930.019847703,1524453.95102618,0,27438649.8,-10663750.2
usc000sx9s,2014-11-14T15:41:54.700Z,3,reviewed,"7 km NW of Perkins, Oklahoma",-97.0914,36.0238,4.651,1143,1,-97472.1594443445,1441962.4844719,0,27445314.7,-10657085.3
usc000sxcq,2014-11-14T16:31:58.600Z,2.6,reviewed,"13 km NNW of Perry, Oklahoma",-97.3191,36.4082,5,1271,1,-117209.121913246,1485268.91372349,0,27448318.5999999,-10654081.4000001
usb000sy1u,2014-11-15T00:34:49.800Z,2.6,reviewed,"5 km SSW of Cushing, Oklahoma",-96.7883,35.9342,3.841,1144,1,-70486.4807578426,1431661.60649736,0,27477289.8,-10625110.2
usb000sy1n,2014-11-15T00:59:56.900Z,2.5,reviewed,"7 km SW of Deer Creek, Oklahoma",-97.5737,36.757,5,1356,0,-139182.777717558,1524682.23542841,0,27478796.9000001,-10623603.0999999
usc000syle,2014-11-15T03:28:55.300Z,2.5,reviewed,"6 km SSW of Deer Creek, Oklahoma",-97.561,36.7549,6.709,1356,0,-138063.517237418,1524428.46692575,0,27487735.3,-10614664.7
usc000sxkz,2014-11-15T10:18:13.470Z,3.8,reviewed,"6 km S of Harper, Kansas",-98.0328,37.2293,6.4,1440,0,-178649.569548783,1578361.02815307,0,27512293.47,-10590106.53
usc000sxly,2014-11-15T13:39:57.600Z,3.4,reviewed,"7 km NW of Hunter, Oklahoma",-97.7098,36.6169,6.204,1312,1,-151501.000015935,1509197.07706677,0,27524397.5999999,-10578002.4000001
usc000sxzp,2014-11-15T19:19:46.410Z,2.6,reviewed,"3 km NNW of Irving, Texas",-96.9576,32.8481,5,412,0,-89100.6945855607,1086792.52427929,0,27544786.4100001,-10557613.5899999
usc000sxr6,2014-11-16T03:53:32.400Z,2.8,reviewed,"1 km WNW of Pond Creek, Oklahoma",-97.817,36.6722,6.199,1312,1,-160880.15120968,1515567.41173291,0,27575612.4000001,-10526787.5999999
usc000sxuy,2014-11-16T05:11:48.400Z,2.6,reviewed,"1 km S of Nash, Oklahoma",-98.0475,36.6493,5,1311,1,-181341.287436587,1513417.47314666,0,27580308.4000001,-10522091.5999999
usc000sxs6,2014-11-16T07:26:40.100Z,3.4,reviewed,"7 km E of Mulhall, Oklahoma",-97.3241,36.0649,4.743,1185,1,-118189.077955838,1446828.79710063,0,27588400.0999999,-10513999.9000001
usc000sxss,2014-11-16T08:59:12.570Z,3.1,reviewed,"2 km NNE of Anthony, Kansas",-98.019,37.1778,6.26,1440,0,-177559.557590526,1572565.46156043,0,27593952.5699999,-10508447.4300001
ismpkansas70048363,2014-11-16T09:45:09.400Z,2.64,reviewed,"5 km N of Anthony, Kansas",-98.027,37.2041667,6.49,1440,0,-178199.990546893,1575534.36580213,0,27596709.4000001,-10505690.5999999
usc000sxtb,2014-11-16T10:11:10Z,2.5,reviewed,"5 km N of Glencoe, Oklahoma",-96.9201,36.2807,5.774,1230,1,-81895.4427542482,1470570.72156192,0,27598270,-10504130
usc000sxtg,2014-11-16T10:32:40.400Z,3.2,reviewed,"5 km N of Glencoe, Oklahoma",-96.9308,36.2777,4.902,1230,1,-82851.0795851505,1470243.99843511,0,27599560.4000001,-10502839.5999999
usc000syig,2014-11-16T10:46:53.300Z,2.5,reviewed,"6 km N of Glencoe, Oklahoma",-96.9177,36.284,8.169,1230,1,-81678.2631511991,1470938.25458414,0,27600413.3,-10501986.7
usc000sxts,2014-11-16T11:11:07.800Z,2.7,reviewed,"7 km NW of Hunter, Oklahoma",-97.708,36.6161,5.036,1312,1,-151343.134465934,1509104.60156272,0,27601867.8,-10500532.2
usc000sya5,2014-11-16T12:18:09.100Z,2.7,reviewed,"6 km SE of Wakita, Oklahoma",-97.8716,36.8458,5.053,1354,1,-165330.89267604,1535106.90420206,0,27605889.0999999,-10496510.9000001
usc000sy6v,2014-11-16T12:24:33.200Z,2.7,reviewed,"7 km E of Mulhall, Oklahoma",-97.3241,36.0698,5,1185,1,-118181.432555064,1447377.48668995,0,27606273.2,-10496126.8
usc000sy6l,2014-11-16T13:39:36.400Z,2.6,reviewed,"0 km NW of Pond Creek, Oklahoma",-97.8074,36.6734,4.863,1312,1,-160027.69761689,1515685.61574309,0,27610776.4000001,-10491623.5999999
usc000sy9m,2014-11-16T14:41:14Z,2.6,reviewed,"7 km E of Mulhall, Oklahoma",-97.3203,36.0685,5.309,1185,1,-117844.311155734,1447227.19688947,0,27614474,-10487926
usc000sy9c,2014-11-16T15:03:35.600Z,2.6,reviewed,"7 km ESE of Wakita, Oklahoma",-97.8458,36.8483,5,1355,1,-163046.655449104,1535342.37844937,0,27615815.5999999,-10486584.4000001
usc000sxw3,2014-11-16T17:36:30.400Z,2.8,reviewed,"7 km NW of Hunter, Oklahoma",-97.7079,36.6154,3.465,1312,1,-151335.683823885,1509026.03580785,0,27624990.4000001,-10477409.5999999
usc000sxw4,2014-11-16T18:28:00.400Z,2.8,reviewed,"7 km E of Mulhall, Oklahoma",-97.3199,36.0666,3.319,1185,1,-117811.566309353,1447013.94360247,0,27628080.4000001,-10474319.5999999
usc000sy7s,2014-11-16T18:36:48.900Z,2.5,reviewed,"7 km ESE of Wakita, Oklahoma",-97.8516,36.8492,5.507,1355,1,-163556.962604472,1535453.1628601,0,27628608.9000001,-10473791.0999999
usc000sy04,2014-11-16T19:32:46Z,2.5,reviewed,"1 km S of Choctaw, Oklahoma",-97.2685,35.4841,7.424,1013,1,-114094.495547759,1381738.67836138,0,27631966,-10470434
usb000sy6n,2014-11-16T20:43:20.730Z,2.8,reviewed,"4 km ESE of Milan, Kansas",-97.6321,37.2442,5,1442,0,-143409.866339182,1579351.44488059,0,27636200.73,-10466199.27
usc000sy72,2014-11-16T22:20:54.700Z,2.5,reviewed,"5 km SW of Ripley, Oklahoma",-96.9519,35.9798,5.759,1143,1,-85063.3136474898,1436901.54173715,0,27642054.7,-10460345.3
usc000sxyi,2014-11-16T22:41:49.600Z,3.3,reviewed,"4 km ESE of Perry, Oklahoma",-97.2361,36.2796,2.806,1228,1,-110021.908872839,1470766.60188184,0,27643309.5999999,-10459090.4000001
usc000sy0b,2014-11-17T01:13:05.600Z,2.9,reviewed,"5 km ESE of Perry, Oklahoma",-97.2315,36.2766,3.93,1228,1,-109616.8524599,1470425.30108099,0,27652385.5999999,-10450014.4000001
usc000sy0l,2014-11-17T02:21:01.650Z,3.1,reviewed,"4 km N of Anthony, Kansas",-98.0232,37.1918,5.57,1440,0,-177895.471472079,1574141.76960439,0,27656461.6500001,-10445938.3499999
usc000sy0u,2014-11-17T04:24:01Z,2.9,reviewed,"8 km E of Medford, Oklahoma",-97.634,36.796,4.652,1356,0,-144440.251381026,1529141.03854398,0,27663841,-10438559
usc000sy1q,2014-11-17T05:38:36.200Z,2.9,reviewed,"6 km N of Lamont, Oklahoma",-97.562,36.7529,4.261,1356,0,-138155.637587024,1524205.87902305,0,27668316.2,-10434083.8
usc000sy5n,2014-11-17T09:53:50.800Z,2.6,reviewed,"3 km SE of Morrison, Oklahoma",-96.9757,36.2763,5,1229,1,-86849.1288518985,1470127.28900517,0,27683630.8,-10418769.2
usc000sy7d,2014-11-17T18:39:28.100Z,2.6,reviewed,"4 km SE of Jet, Oklahoma",-98.1469,36.638,5,1310,1,-190171.99768044,1512346.14441983,0,27715168.0999999,-10387231.9000001
usc000sy83,2014-11-17T19:34:25.400Z,2.8,reviewed,"13 km ESE of Red Rock, Oklahoma",-97.0367,36.4189,5.842,1272,1,-92104.4211482288,1486156.37625438,0,27718465.4000001,-10383934.5999999
usc000sy8h,2014-11-17T20:40:52.300Z,3,reviewed,"13 km ESE of Red Rock, Oklahoma",-97.037,36.4215,5,1272,1,-92127.8953287484,1486447.88755489,0,27722452.3,-10379947.7
usc000syhv,2014-11-18T04:09:22Z,2.6,reviewed,"6 km W of Jet, Oklahoma",-98.2555,36.6544,4.741,1310,1,-199746.400841171,1514405.72329277,0,27749362,-10353038
usc000syi8,2014-11-18T04:21:08.420Z,2.5,reviewed,"5 km NE of Milan, Kansas",-97.6267,37.2853,1.59,1442,0,-142856.590945555,1583948.34760941,0,27750068.4200001,-10352331.5799999
usc000sycy,2014-11-18T06:06:04.300Z,2.7,reviewed,"6 km NNW of Hunter, Oklahoma",-97.7024,36.617,5.135,1312,1,-150845.1745834,1509196.50653358,0,27756364.3,-10346035.7
usc000sygj,2014-11-18T11:16:42.400Z,2.7,reviewed,"10 km W of Mulhall, Oklahoma",-97.5264,36.0579,6.175,1184,1,-136257.503093889,1446315.79388994,0,27775002.4000001,-10327397.5999999
usc000syi4,2014-11-18T16:16:07.600Z,3.6,reviewed,"5 km SW of Byron, Oklahoma",-98.3346,36.8659,5,1352,0,-206168.036091464,1538263.36263566,0,27792967.5999999,-10309432.4000001
usc000sylx,2014-11-18T21:08:03.100Z,2.6,reviewed,"4 km ESE of Medford, Oklahoma",-97.6926,36.7888,5.548,1355,1,-149634.127886449,1528425.15604593,0,27810483.0999999,-10291916.9000001
usc000sym1,2014-11-18T21:43:55.100Z,3.4,reviewed,"3 km ESE of Morrison, Oklahoma",-96.9742,36.2809,5,1229,1,-86710.3338326732,1470641.1128894,0,27812635.0999999,-10289764.9000001
usc000symz,2014-11-18T21:47:37.400Z,2.6,reviewed,"3 km ESE of Morrison, Oklahoma",-96.973,36.2811,5,1229,1,-86603.3001703086,1470662.41842002,0,27812857.4000001,-10289542.5999999
usc000synz,2014-11-18T22:23:26.600Z,2.6,reviewed,"5 km NNW of Guthrie, Oklahoma",-97.4432,35.9221,5.646,1141,0,-129061.988008122,1430994.34561188,0,27815006.5999999,-10287393.4000001
usb000sy0s,2014-11-19T00:34:42.400Z,2.7,reviewed,"5 km NNW of Guthrie, Oklahoma",-97.4446,35.9234,5.586,1141,0,-129184.964367044,1431141.800421,0,27822882.4000001,-10279517.5999999
usb000sy0q,2014-11-19T01:55:34.140Z,2.5,reviewed,"1 km NE of Milan, Kansas",-97.6583,37.2725,5,1441,0,-145656.448407356,1582562.1392578,0,27827734.1400001,-10274665.8599999
usc000syqh,2014-11-19T02:07:45.740Z,2.6,reviewed,"4 km ENE of Milan, Kansas",-97.6234,37.274,5,1442,0,-142588.443995004,1582677.27890574,0,27828465.74,-10273934.26
usc000syr7,2014-11-19T03:34:24.700Z,3.3,reviewed,"5 km NNW of Guthrie, Oklahoma",-97.4407,35.9281,5.895,1141,0,-128828.251035727,1431662.73614088,0,27833664.7,-10268735.3
usc000syrn,2014-11-19T04:06:50.900Z,3.1,reviewed,"4 km NNE of Helena, Oklahoma",-98.2562,36.5897,6.164,1310,1,-199980.445544327,1507161.04048591,0,27835610.9000001,-10266789.0999999
usb000sy09,2014-11-19T05:15:13.100Z,2.8,reviewed,"5 km SE of Nash, Oklahoma",-98.0117,36.6302,5.389,1311,1,-178216.352174055,1511210.48497743,0,27839713.0999999,-10262686.9000001
usc000syxx,2014-11-19T08:18:55.690Z,2.7,reviewed,"3 km NW of Freeport, Kansas",-97.8844,37.221,2.3,1440,0,-165627.876965616,1577162.32683154,0,27850735.6900001,-10251664.3099999
usb000sy05,2014-11-19T10:11:07.600Z,2.5,reviewed,"13 km ESE of Red Rock, Oklahoma",-97.0403,36.4183,4.772,1272,1,-92424.9819597211,1486092.66672538,0,27857467.5999999,-10244932.4000001
usc000syu8,2014-11-19T10:34:41.800Z,2.7,reviewed,"7 km N of Guthrie, Oklahoma",-97.4183,35.9441,5.312,1141,0,-126798.641674644,1433424.04832391,0,27858881.8,-10243518.2
usc000syuc,2014-11-19T11:09:19.800Z,2.8,reviewed,"13 km WSW of Red Rock, Oklahoma",-97.3193,36.4108,2.117,1271,1,-117222.848888406,1485560.36827447,0,27860959.8,-10241440.2
usc000syvm,2014-11-19T12:19:02.100Z,3.1,reviewed,"4 km SSE of Wakita, Oklahoma",-97.8991,36.8446,5,1354,1,-167762.516377914,1535020.67564822,0,27865142.0999999,-10237257.9000001
usc000syvu,2014-11-19T13:28:52.700Z,3,reviewed,"4 km NNW of Quay, Oklahoma",-96.7209,36.1967,5.266,1188,0,-64236.9805657289,1461009.78201764,0,27869332.7,-10233067.3
usc000syvv,2014-11-19T14:17:29.500Z,3.2,reviewed,"9 km SSW of Bluff City, Kansas",-97.9171,36.9952,7.63,1397,0,-169012.009559538,1551923.12669805,0,27872249.5,-10230150.5
usb000sy0k,2014-11-19T16:40:44.600Z,2.5,reviewed,"4 km SSE of Wakita, Oklahoma",-97.8978,36.8438,5,1354,1,-167649.482205141,1534928.76675027,0,27880844.5999999,-10221555.4000001
usb000sy0v,2014-11-19T18:12:16.900Z,2.5,reviewed,"3 km SSE of Perry, Oklahoma",-97.2698,36.2601,5,1228,1,-113050.460317078,1468622.26851231,0,27886336.9000001,-10216063.0999999
usb000syaj,2014-11-20T00:36:14.200Z,2.9,reviewed,"5 km WSW of Orlando, Oklahoma",-97.4336,36.1195,5.836,1184,1,-127870.089711466,1453084.5835811,0,27909374.2,-10193025.8
usb000sy4t,2014-11-20T02:02:41Z,2.7,reviewed,"4 km SSE of Wakita, Oklahoma",-97.8935,36.8479,5,1354,1,-167260.523325947,1535380.46622335,0,27914561,-10187839
usb000sy5q,2014-11-20T05:38:07.900Z,2.8,reviewed,"11 km SW of Red Rock, Oklahoma",-97.2801,36.3953,5,1228,1,-113763.438384438,1483776.68388059,0,27927487.9000001,-10174912.0999999
usb000syas,2014-11-20T05:48:32.400Z,2.6,reviewed,"7 km NNW of Lamont, Oklahoma",-97.5787,36.7559,4.356,1356,0,-139626.999364583,1524566.34746758,0,27928112.4000001,-10174287.5999999
usb000syar,2014-11-20T07:32:30.200Z,2.5,reviewed,"2 km NE of Medford, Oklahoma",-97.7183,36.8225,5,1355,1,-151837.623024235,1532241.01517099,0,27934350.2,-10168049.8
usb000syah,2014-11-20T08:31:04.900Z,2.9,reviewed,"5 km ENE of Covington, Oklahoma",-97.5312,36.3272,5.429,1227,1,-136200.006859108,1476479.83171725,0,27937864.9000001,-10164535.0999999
usb000sye6,2014-11-20T15:13:39.010Z,2.5,reviewed,"5 km N of Anthony, Kansas",-98.031,37.2057,4.02,1440,0,-178547.917973738,1575713.65395922,0,27962019.01,-10140380.99
usb000sybj,2014-11-20T16:24:07.400Z,2.5,reviewed,"5 km S of Byron, Oklahoma",-98.3021,36.8487,2.324,1353,1,-203345.2114696,1536266.79761296,0,27966247.4000001,-10136152.5999999
usb000syee,2014-11-20T20:36:09.830Z,2.9,reviewed,"4 km S of Harper, Kansas",-98.0358,37.243,5,1440,0,-178880.294759662,1579901.54088436,0,27981369.8299999,-10121030.1700001
usb000symj,2014-11-21T01:44:33.200Z,2.5,reviewed,"9 km W of Orlando, Oklahoma",-97.484,36.1513,5.464,1184,1,-132309.552239138,1456714.55565278,0,27999873.2,-10102526.8
usb000syh3,2014-11-21T04:39:43.800Z,2.5,reviewed,"4 km SSE of Harper, Kansas",-98.0126,37.2518,8.18,1440,0,-176821.196808874,1580844.03102913,0,28010383.8,-10092016.2
usb000syjy,2014-11-21T08:29:01.600Z,2.7,reviewed,"9 km ESE of Quinlan, Oklahoma",-98.9545,36.418,6.162,1264,0,-262455.217074253,1489633.26452849,0,28024141.5999999,-10078258.4000001
usb000sykh,2014-11-21T11:53:23.100Z,2.6,reviewed,"0 km WNW of Pond Creek, Oklahoma",-97.8102,36.6723,6.484,1312,1,-160277.92766211,1515567.12271638,0,28036403.0999999,-10065996.9000001
usb000symb,2014-11-21T12:08:30.300Z,2.5,reviewed,"1 km WNW of Pond Creek, Oklahoma",-97.8122,36.6738,6.475,1312,1,-160451.785021304,1515738.51349164,0,28037310.3,-10065089.7
usb000syjp,2014-11-21T12:54:58.800Z,2.5,reviewed,"7 km SW of Deer Creek, Oklahoma",-97.5737,36.7567,5.134,1356,0,-139183.334268785,1524648.62927127,0,28040098.8,-10062301.2
usb000syj0,2014-11-21T13:03:42.400Z,3.3,reviewed,"4 km SSE of Wakita, Oklahoma",-97.8961,36.8464,5.469,1354,1,-167493.514335912,1535217.01739111,0,28040622.4000001,-10061777.5999999
usb000syjw,2014-11-21T14:56:17.200Z,3,reviewed,"5 km ESE of Byron, Oklahoma",-98.2434,36.8791,4.459,1353,1,-198080.799959111,1539547.92146013,0,28047377.2000001,-10055022.8
usb000syna,2014-11-21T18:18:10.200Z,2.5,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5688,36.7601,5.186,1356,0,-138743.713227658,1525022.33443178,0,28059490.2000001,-10042909.8
usb000sypc,2014-11-21T19:13:30.600Z,2.5,reviewed,"10 km SSE of Mulhall, Oklahoma",-97.3754,35.9723,4.501,1142,1,-122917.873324507,1436525.16367283,0,28062810.5999999,-10039589.4000001
usb000sypt,2014-11-21T19:57:21.400Z,2.8,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5618,36.7578,6.812,1356,0,-138128.928000817,1524754.48956358,0,28065441.4000001,-10036958.5999999
usb000syqp,2014-11-21T21:11:14Z,2.5,reviewed,Oklahoma,-97.5665,36.7556,5,1356,0,-138548.631151373,1524514.88575947,0,28069874,-10032526
usb000syzs,2014-11-22T02:19:00Z,2.7,reviewed,"6 km SE of Wakita, Oklahoma",-97.8756,36.8364,5.04,1354,1,-165704.97801265,1534060.89347548,0,28088340,-10014060
usb000syzh,2014-11-22T02:39:42Z,3.1,reviewed,Oklahoma,-97.4354,36.1182,5.784,1184,1,-128032.827620766,1452941.43353331,0,28089582,-10012818
usb000syvk,2014-11-22T02:53:04.800Z,2.6,reviewed,"7 km SW of Deer Creek, Oklahoma",-97.5671,36.7546,3.307,1356,0,-138603.540554823,1524403.74011437,0,28090384.8,-10012015.2
usb000syy7,2014-11-22T09:39:29Z,3.7,reviewed,"7 km NNW of Lamont, Oklahoma",-97.5783,36.7562,5.106,1356,0,-139591.066724349,1524599.36596051,0,28114769,-9987631
usb000syzy,2014-11-22T14:36:06.300Z,3.5,reviewed,"4 km SE of Pond Creek, Oklahoma",-97.7734,36.64,6.197,1312,1,-157087.50205994,1511887.7533885,0,28132566.3,-9969833.70000005
usb000sz08,2014-11-22T14:54:45.600Z,3,reviewed,"4 km SE of Pond Creek, Oklahoma",-97.7712,36.6375,6.09,1312,1,-156897.868569203,1511604.09570398,0,28133685.5999999,-9968714.4000001
usb000sz35,2014-11-22T18:31:34.800Z,3.1,reviewed,"3 km NNE of Hunter, Oklahoma",-97.6484,36.5947,4.483,1312,1,-146104.195064255,1506614.33113263,0,28146694.8,-9955705.20000005
